Retirement Beneficiary,project_name,project_id,vintage_year,volume
"Salesforce, Inc.",KUAMUT RAINFOREST CONSERVATION PROJECT,2609,2018,147454.0
"Salesforce, Inc.",Delta Blue Carbon – 1,2250,2021,108203.0
"Salesforce, Inc.",Nanchang Zhonglan Huanneng Technical Service Co. Ltd. Maiyuan LFG Power Generation Project,2358,2021,93637.0
"Salesforce, Inc.",Delta Blue Carbon – 1,2250,2021,32988.0
"Salesforce, Inc.",Nanchang Zhonglan Huanneng Technical Service Co. Ltd. Maiyuan LFG Power Generation Project,2358,2019,28169.0
"Salesforce, Inc.",Delta Blue Carbon – 1,2250,2021,24500.0
"Salesforce, Inc.",Nanchang Zhonglan Huanneng Technical Service Co. Ltd. Maiyuan LFG Power Generation Project,2358,2019,14530.0
"Salesforce, Inc.",Delta Blue Carbon – 1,2250,2021,8460.0
"Salesforce, Inc.",Delta Blue Carbon – 1,2250,2021,8134.0
"Salesforce, Inc.",Delta Blue Carbon – 1,2250,2021,4624.0
"Salesforce, Inc.",Delta Blue Carbon – 1,2250,2021,2193.0
"Salesforce, Inc.",Delta Blue Carbon – 1,2250,2021,1871.0
"Salesforce, Inc.",Delta Blue Carbon – 1,2250,2021,1802.0
"Salesforce, Inc.",Delta Blue Carbon – 1,2250,2021,1540.0
"Salesforce, Inc.",Delta Blue Carbon – 1,2250,2021,920.0
"Salesforce, Inc.",Delta Blue Carbon – 1,2250,2021,920.0
"Salesforce, Inc.",Delta Blue Carbon – 1,2250,2021,920.0
"Salesforce, Inc.",Delta Blue Carbon – 1,2250,2021,620.0
"Salesforce, Inc.",Delta Blue Carbon – 1,2250,2021,545.0
"Salesforce, Inc.",Delta Blue Carbon – 1,2250,2021,500.0
"Salesforce, Inc.",Delta Blue Carbon – 1,2250,2021,500.0
"Salesforce, Inc.",Delta Blue Carbon – 1,2250,2021,376.0
"Salesforce, Inc.",Delta Blue Carbon – 1,2250,2021,369.0
"Salesforce, Inc.",KUAMUT RAINFOREST CONSERVATION PROJECT,2609,2018,80.0
"Salesforce, Inc.",Delta Blue Carbon – 1,2250,2021,7.0
"Salesforce, Inc.",Delta Blue Carbon – 1,2250,2021,7.0
"Salesforce, Inc.",Delta Blue Carbon – 1,2250,2021,1.0
